GAL,GALENICAL PRODUCTS
GEN,GENERIC PRODUCTS (HUMAN)
CIP,CONSUMER ITEM PRODUCTS
HFP,HEALTH FOOD PRODUCTS
MSP,MEDICAL SUPPLIES
BRN,BRANDED
PCD,PETSHOPS/POULTRY SUPPLY
FCP,FIGHTING COCK PRODUCT
INJ,INJECTABLE PRODUCTS
HHP,HERD HEALTH PRODUCT
WSP,WATER SOLUBLES PRODUCTS
FGP,FEED GRADE PRODUCT
ASP,ANTISCOURING PRODUCT
DIP,DISINFECTANT PRODUCT
ACP,ANTIBACTERIAL CONCETRATE PROD
MP,MISCELLANEOS PRODUCT
WSP-ABP,WATER SOLUBLE - ANTIBACTERIALS
WSP-VMP,WATER SOLUBLE - VITAMINS
INJ-ABP,INJECTABLES -ANTIBACTERIALS
INJ-VMP,INJECTABLES -VITAMINS/MINERALS
FGP-AB,FEED GRADE - ANTIBACTERIALS
FGP-VM,FEED GRADE - VITAMINS/MINERALS
TOLL,TOLL PRODUCTS
PITFEED,PIT FIGHTER FEEDS
NUTRIT,PIT FIGHTER NUTRITIONAL SLASH
VETCLIN,VETERINARIAN/VETERINARY CLINIC
FISH,FISH PHARMA
TOS,TRANSFER OF STOCKS
ASSAY,ASSAY OF RAW MATERIALS
PRODEV,PRODUCT DEVELOPMENT
PROD01,PRODUCTION USE
P.CARE,PET CARE
CONSUMR,CONSUMER
RPIGEON,RACING PIGEON
SWINE,SWINE
EQUINE,EQUINE
VALFEE,VALIDATION FEE
CLASFEE,TESTING FEE
TESTFEE,TESTING FEE
MED MIS,MEDICAL MISSION
PROBIO,PROBIOTICS
INSPCTN,INSPECTION  FEE
TRIAL,TRIAL SAMPLE APPROVAL COST