L1101177,V-PRO ENTERPRISES C/O TONY SY,V-PRO ENTERPRISES,1006,1000,"MARTINEZ BLDG.            #30 DASMARIÑAS ST.        BINONDO ,MANILA","MARTINEZ BLDG.            #30 DASMARIÑAS ST.        BINONDO ,MANILA","MARTINEZ BLDG.            #30 DASMARIÑAS ST.        BINONDO ,MANILA",LILY SY,232-1233/2321236,TOLLING,SA,DL0124,2000000,1937535.5,30,L,0,0,0,0,0,BIN-001,Y,62464.5,0,0,N,Y,20000101,JSS,000-000-000-000,SPE
L1101299,LAKPUE DRUG INC.,LDI,1109,1100,"#24 LDI BLDG., 12TH AVE., BRGY.SOCCORO, MURPHY,     CUBAO, QUEZON CITY","#24 LDI BLDG., 12TH AVE., BRGY.SOCCORO, MURPHY,     CUBAO, QUEZON CITY","#24 LDI BLDG., 12TH AVE., BRGY.SOCCORO, MURPHY,     CUBAO, QUEZON CITY",NONE,0000-0000,OTH,LAKPUE,DL0128,99000000,-80769228.61,30,L,0,0,0,0,0,BIN-001,Y,179769228.6,0,0,Y,Y,20000101,AMP,000-000-000-000,EMP
L4002547,EMPLOYEES - BIÑAN,EMPLOYEES - BIÑAN,4024,4000,"BARANGAY STO TOMAS        BINAN, LAGUNA","BARANGAY STO TOMAS        BINAN, LAGUNA","BARANGAY STO TOMAS        BINAN, LAGUNA",NONE,0000-0000,OTH,SA,LL0019,1000000,1000000,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,N,Y,20000101,AMP,000-000-000-000,EMP
L4302548,EMPLOYEES - QUEZON CITY,EMPLOYEES - Q.C.,1109,1100,"#56 20TH AVE., MURPHY     CUBAO, QUEZON CITY","#56 20TH AVE., MURPHY     CUBAO, QUEZON CITY","#56 20TH AVE., MURPHY     CUBAO, QUEZON CITY",NONE,0000-0000,OTH,SA,LL0019,1000000,1000000,0,L,0,0,0,0,0,QCO-009,Y,0,0,0,N,Y,20000101,AMP,000-000-000-000,EMP
L1103609,FISH PHARMA,FISH PHARMA,1100,1100,"MATATAG ST.,              QUEZON CITY","MATATAG ST.,              QUEZON CITY","MATATAG ST.,              QUEZON CITY",NONE,0000-0000,DIRSALE,SA,DL0128,10000,10000,30,L,0,0,0,0,0,QCO-009,Y,0,0,0,Y,Y,20000101,POH,000-000-000-000,EMP
L1104341,"TAN, JEANETTE","TAN, JEANETTE",1109,1100,QUEZON CITY,QUEZON CITY,QUEZON CITY,NONE,0000-0000,DIRSALE,SA,LL0019,5000,5000,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20040419,AMP,000-000-000-000,EMP
L1104434,PHYTOTHERA,PHYTOTHERA,1109,1100,"BLK.2 LOT 7 CRESTVIEW     LANE, CRESTVIEW HEIGHTS   BRGY. SAN ROQUE, ANTIPOLO","BLK.2 LOT 7 CRESTVIEW     LANE, CRESTVIEW HEIGHTS   BRGY. SAN ROQUE, ANTIPOLO","BLK.2 LOT 7 CRESTVIEW     LANE, CRESTVIEW HEIGHTS   BRGY. SAN ROQUE, ANTIPOLO",MELANIE,413-5252/661-9029,TOLLING,SA,DL0135,1000000,1000000,0,L,0,0,0,0,0,QCO-009,Y,0,0,0,Y,Y,20040630,AMP,000-000-000-000,TOLL
L1104621,FANFRELUCHE ENTERPRISES INC.,FANFRELUCHE ENT.,1109,1100,"BRGY.CALABOSO, BINAN      LAGUNA","BRGY.CALABOSO, BINAN      LAGUNA","BRGY.CALABOSO, BINAN      LAGUNA",NONE,0000-0000,OTH,SA,DL0128,20000000,16985254.7,0,L,0,0,0,0,0,BIN-001,Y,3014745.3,0,0,Y,Y,20050408,AMP,000-000-000-000,EMP
L4304701,REACH MED PHARMACEUTICALS,REACH MED PHARMA,4300,4300,"#25 KABIGNAYAN ST.,       BANAWE, QUEZON CITY       740-58-18","#25 KABIGNAYAN ST.,       BANAWE, QUEZON CITY       740-58-18","#25 KABIGNAYAN ST.,       BANAWE, QUEZON CITY       740-58-18",IRENEO CHUATOCO,0000-0000,TOLLING,SA,DL0136,1000000,783366.7,0,L,0,0,0,0,0,BIN-001,Y,216633.3,0,0,N,N,20050727,AMP,000-000-000-000,TOLL
L4004712,BAYER PHILS. INC.,BAYER PHILS. INC.,4027,4000,"8020 A CECILIA ARANETA    YULO AVE., CANLUBANG IND. CANLUBANG, CALAMBA,LAGUNA","8020 A CECILIA ARANETA    YULO AVE., CANLUBANG IND. CANLUBANG, CALAMBA,LAGUNA","8020 A CECILIA ARANETA    YULO AVE., CANLUBANG IND. CANLUBANG, CALAMBA,LAGUNA",NONE,0000-0000,TOLLING,SA,DL0135,1000000,-1786479.98,0,L,0,0,0,0,0,BIN-001,Y,2786479.98,0,0,Y,N,20050808,AMP,000-051-391-000,TOLL
L1504722,MEDICAL & PHARMACEUTICALS SP,MED&PHAR.SPECIALTIES,1550,1500,"#176 BULUSAN ST.,         BARANGAY MALAMIG          MANDALUYONG CITY","#176 BULUSAN ST.,         BARANGAY MALAMIG          MANDALUYONG CITY","#176 BULUSAN ST.,         BARANGAY MALAMIG          MANDALUYONG CITY",ANGELINA TONGOL,533-0120 / 0918-9213445,TOLLING,SA,DL0135,0,-679390.8,0,L,0,0,0,0,0,BIN-001,Y,679390.8,0,0,Y,Y,20050816,AMP,000-000-000-000,TOLL
L4304724,PHARMACARE PRODUCTS CORPORATION,PHARMACARE PROD.CO.,4300,4300,"SB RESIDENCES UNIT 2&3    NO.302 P.DELA CRUZ ST.,   SAN BARTOLOME, NOVALICHES","SB RESIDENCES UNIT 2&3    NO.302 P.DELA CRUZ ST.,   SAN BARTOLOME, NOVALICHES","SB RESIDENCES UNIT 2&3    NO.302 P.DELA CRUZ ST.,   SAN BARTOLOME, NOVALICHES",ERLINDA TIMONERA,410-1980/742-5153/7425253,TOLLING,PHARMAC,DL0135,2000000,-927375.77,0,L,0,0,0,0,0,BIN-001,Y,2927375.77,0,0,Y,Y,20050816,AMP,000-000-000-000,SPE
L1104725,SEAMMED PHARMA,SEAMMED PHARMA,1109,1100,"54 A 13TH AVE.,           CUBAO , QUEZON CITY       CONTACT#995-8293","54 A 13TH AVE.,           CUBAO , QUEZON CITY       CONTACT#995-8293","54 A 13TH AVE.,           CUBAO , QUEZON CITY       CONTACT#995-8293",RUEL MANANSALA,995-8293,TOLLING,SA,DL0134,1000000,1000000,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,N,N,20050816,AMP,000-000-000-000,TOLL
L1104726,IAE PHARMACEUTICALS CORP.,IAE PHARMA. CORP.,1109,1100,"#25 KABIGNAYAN ST.,       BANAWE,QUEZON CITY        CONTACT#740-5818","#25 KABIGNAYAN ST.,       BANAWE,QUEZON CITY        CONTACT#740-5818","#25 KABIGNAYAN ST.,       BANAWE,QUEZON CITY        CONTACT#740-5818",IRENEO CHUATOCO,7405818,TOLLING,SA,DL0136,2000000,1660977.59,0,L,0,0,0,0,0,BIN-001,Y,339022.41,0,0,N,Y,20050816,AMP,000-000-000-000,EMP
L1104766,MEDILYN DRUG,MEDILYN DRUG,1109,1100,"#25 CABIGNAYAN ST.,BANAWE QUEZON CITY","#25 CABIGNAYAN ST.,BANAWE QUEZON CITY","#25 CABIGNAYAN ST.,BANAWE QUEZON CITY",MINETTE PATANAO,7425153,TOLLING,PHARMAC,DL0135,1000000,-1501908,0,L,0,0,0,0,0,BIN-001,Y,2501908,0,0,N,N,20051028,AMP,000-000-000-000,SPE
L1204774,PRYCEDRUGSTORE.COM.INC.,PRYCEDRUGSTORE.COM,1200,1200,"#17TH FLOOR, PRYCE CENTER BLDG.1179 DON CHINO ROCES BAGTIKAN ST., MAKATI CITY","#17TH FLOOR, PRYCE CENTER BLDG.1179 DON CHINO ROCES BAGTIKAN ST., MAKATI CITY","#17TH FLOOR, PRYCE CENTER BLDG.1179 DON CHINO ROCES BAGTIKAN ST., MAKATI CITY",NONE,0000-0000,TOLLING,SA,DL0134,0,0,0,L,0,0,0,0,0,QCO-009,Y,0,0,0,N,N,20051117,AMP,000-000-000-000,SPE
L1504779,BIO STRATA,BIO STRATA,1550,1500,#101 SHAW BLVRD.          MANDALUYONG CITY,#101 SHAW BLVRD.          MANDALUYONG CITY,#101 SHAW BLVRD.          MANDALUYONG CITY,MS. JESSICA CHAVEZ,0000-0000,TOLLING,SA,DL0136,1000000,675518,0,L,0,0,0,0,0,BIN-001,Y,324482,0,0,N,N,20051202,AMP,000-000-000-000,TOLL
L1104922,CHMI PRODUCTS INC.,CHMI PRODUCTS INC.,1109,1100,# 14A BROOKLYN ST. CUBAO  QUEZON CITY,# 14A BROOKLYN ST. CUBAO  QUEZON CITY,# 14A BROOKLYN ST. CUBAO  QUEZON CITY,NOEL S. GONZALES/ROMANA S. GONZALES,4102859/FAX 7215907,DRG,SA,DL0136,0,-120950,0,L,0,0,0,0,0,BIN-001,Y,120950,0,0,N,N,20070103,AMP,000-157-461,MMANILA
L4104995,ALDRTZ CORPORATION,ALDRTZ CORPORATION,1109,1100,"18-23 SALARY ST.GSIS      VILLAGE,PROJECT 8 Q.C.","18-23 SALARY ST.GSIS      VILLAGE,PROJECT 8 Q.C.","18-23 SALARY ST.GSIS      VILLAGE,PROJECT 8 Q.C.",NONE,0000-0000,TOLLING,SA,DL0136,0,-519206.16,0,L,0,0,0,0,0,BIN-001,Y,519206.16,0,0,Y,N,20080227,AMP,000-000-000-000,MMANILA
L1555004,PITAHC,PITAHC,1500,1550,"UNIT 2402 ATLANTA CENTRE  31 ANAPOLIS ST.GREEHILLS, SAN JUAN METRO MANILA","UNIT 2402 ATLANTA CENTRE  31 ANAPOLIS ST.GREEHILLS, SAN JUAN METRO MANILA","UNIT 2402 ATLANTA CENTRE  31 ANAPOLIS ST.GREEHILLS, SAN JUAN METRO MANILA",NONE,0000-0000,TOLLING,SA,LL0019,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20081024,AMP,000-000-000-000,MMANILA
L4005008,GERIATRICA,GERIATRICA,4024,4000,"C/O LA CROESUS, BIÑAN","C/O LA CROESUS, BIÑAN","C/O LA CROESUS, BIÑAN",NONE,0000-0000,TOLLING,SA,DL0135,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,N,Y,20090127,AMP,000-000-000-000,TOLL
L3605009,REGIMED PHARMACEUTICALS,REGIMED PHARMA,3601,3600,"#25 KABIGNAYAN ST.,       BANAUE QUEZON CITY.","#25 KABIGNAYAN ST.,       BANAUE QUEZON CITY.","#25 KABIGNAYAN ST.,       BANAUE QUEZON CITY.",RIZA TORRES,712-9165/ 412-9165,TOLLING,SA,DL0134,1000000,1000000,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,N,Y,20090129,AMP,000-000-000-000,MMANILA
L6005041,KD'S SEAFOODS,KD'S SEAFOODS,6014,6000,MANDAUE CITY,MANDAUE CITY,MANDAUE CITY,NONE,0000-0000,TOLLING,SA,LL0019,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,N,Y,20090729,AMP,000-000-000-000,TOLL
L3105055,CUREX PHARMA,CUREX PHARMA,3100,3100,"CALTEX BLDG.,MAHARLIKA    H-WAY,CABANATUAN CITY","CALTEX BLDG.,MAHARLIKA    H-WAY,CABANATUAN CITY","CALTEX BLDG.,MAHARLIKA    H-WAY,CABANATUAN CITY",JESSICA F.NICASIO,0000-0000,TOLLING,SA,LL0019,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,N,N,20100209,AMP,000-000-000-000,NOR-L
L3105057,JEKK-MEARY,JEKK-MEARY,3100,3100,"CALTEX BLDG.MAHARLIKA     H-WAY,CABANATUAN CITY     (CUREX PHARMA)","CALTEX BLDG.MAHARLIKA     H-WAY,CABANATUAN CITY     (CUREX PHARMA)","CALTEX BLDG.MAHARLIKA     H-WAY,CABANATUAN CITY     (CUREX PHARMA)",JESSICA F.NICASIO,0000-0000,TOLLING,SA,LL0019,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,N,Y,20100219,AMP,000-000-000-000,NOR-L
L1505096,UNITED LABORATORIES INC.,UNITED LAB. INC,1550,1500,"66 UNITED ST.,            MANDALUYONG CITY 1550     TEL.#858-1000","66 UNITED ST.,            MANDALUYONG CITY 1550     TEL.#858-1000","66 UNITED ST.,            MANDALUYONG CITY 1550     TEL.#858-1000",EMILY MAGANA,858-1000,OTH,SA,DL0136,0,-260688.92,0,L,0,0,0,0,0,BIN-001,Y,260688.92,0,0,Y,Y,20110725,AMP,000-000-000-000,SOU-L
L4005097,RITEMED PHILIPPINES INC.,RITEMED PHILS. INC,4024,4000,"C/O FIRST PIONEER         DISTRIBUTION, INC.        MAMPLASAN, LAGUNA","C/O FIRST PIONEER         DISTRIBUTION, INC.        MAMPLASAN, LAGUNA","C/O FIRST PIONEER         DISTRIBUTION, INC.        MAMPLASAN, LAGUNA",EMILY S. MAGANA,858-1000,OTH,SA,DL0136,0,-1353.56,0,L,0,0,0,0,0,BIN-001,Y,1353.56,0,0,Y,Y,20110726,AMP,000-000-000-000,SOU-L
L4005098,MARTI-LIAN,MARTI-LIAN,4024,4000,LAGUNA,LAGUNA,LAGUNA,NONE,0000-0000,OTH,SA,DL0135,0,-257934.68,0,L,0,0,0,0,0,BIN-001,Y,257934.68,0,0,Y,Y,20110817,AMP,000-000-000-000,SOU-L
L1205115,HYGIENE SCIENCE TAO CORP.,HYGIENE SCIENCE TAO,1200,1200,"CTR PASONG TAMO EXT.,     MAKATI CITY","CTR PASONG TAMO EXT.,     MAKATI CITY","CTR PASONG TAMO EXT.,     MAKATI CITY",NONE,8365804,TOLLING,SA,DL0135,0,0,0,L,0,0,0,0,0,BIN-001,Y,0,0,0,Y,Y,20111213,AMP,000-000-000-000,MMANILA
